map,disablebounds;
custom,boulder5,stone8,-28.19487,-12.60122,19.10153,1,1,0.75,0.75,2,2,-244.0334,6000,598.3358,0.7807375,0,0.6248592,0;
custom,boulder5,stone8,-15,10,-10,1,1,0.75,0.75,2,2,-447.8269,6000,780.1903,0,0,0,1;
custom,boulder5,stone8,-40.42573,-11.08678,19.10153,1,1,0.75,0.75,2,2,-1344.522,6000,237.4704,0.7071068,0,-0.7071068,0;
custom,boulder5,stone8,59.3663,-11.08678,19.10153,1,1,0.75,0.75,2,2,-1344.522,6000,-220.9494,0.7071068,0,-0.7071068,0;
custom,boulder5,stone8,29.43056,10,14.65777,1,1,0.75,0.75,2,2,-1140.037,6000,497.3495,0,-0.1570728,0,0.987587;
custom,trunk1,stone8,-58.8444,81.64199,-38.01,1,1,0.75,0.75,16,16,-5129.377,6000,4720.212,4E-07,0.7577654,3E-07,0.6525272;
custom,trunk1,stone8,-37.17916,130.5191,-16.29513,1,1,0.75,0.75,16,16,-5129.377,6000,4720.212,4E-07,0.7577654,3E-07,0.6525272;
custom,trunk1,stone8,-48.37556,114.5331,-38.62283,1,1,0.75,0.75,16,16,-5401.581,6000,4146.474,3E-07,0.9031859,4E-07,0.4292497;
custom,trunk1,stone8,-58.8444,81.64199,-38.01,1,1,0.75,0.75,16,16,-5306.181,6000,3542.209,4E-07,0.7577654,3E-07,0.6525272;
custom,trunk1,stone8,-49.43201,105.8843,-16.29513,1,1,0.75,0.75,16,16,-5306.181,6000,3542.209,4E-07,0.7577654,3E-07,0.6525272;
custom,trunk1,stone8,-49.43201,132.1479,-16.29513,1,1,0.75,0.75,16,16,-4731.973,6000,4968.977,5E-07,0.895849,2E-07,0.4443587;
custom,trunk1,stone8,-48.37556,114.5331,-38.62283,1,1,0.75,0.75,16,16,-4362.239,6000,5455.439,5E-07,0.895849,2E-07,0.4443587;
custom,trunk1,stone8,-37.17916,130.5191,-31.98166,1,1,0.75,0.75,16,16,-3878.202,6000,5814.516,5E-07,0.895849,2E-07,0.4443587;
custom,trunk1,stone8,-74.46694,63.08265,-56.53636,1,1,0.75,0.75,16,16,-4011.182,6000,5917.337,5E-07,0.895849,2E-07,0.4443587;
custom,trunk1,stone8,-74.46694,63.08265,-56.53636,1,1,0.75,0.75,16,16,-3082.203,6000,6166.131,5E-07,0.923644,2E-07,0.3832517;
custom,trunk1,stone8,-58.8444,81.64199,-38.01,1,1,0.75,0.75,16,16,-3082.203,6000,6166.131,5E-07,0.923644,2E-07,0.3832517;
custom,trunk1,stone8,-37.17916,130.5191,-16.29513,1,1,0.75,0.75,16,16,-3082.203,6000,6166.131,5E-07,0.923644,2E-07,0.3832517;
custom,trunk1,stone8,-74.46694,63.08265,-56.53636,1,1,0.75,0.75,16,16,-3491.939,6000,5755.392,5E-07,0.923644,2E-07,0.3832517;
custom,trunk1,stone8,-48.37556,114.5331,-38.62283,1,1,0.75,0.75,16,16,-3491.939,6000,5755.392,5E-07,0.923644,2E-07,0.3832517;
custom,trunk1,stone8,-49.43201,105.8843,-16.29513,1,1,0.75,0.75,16,16,-3923.472,6000,5322.797,5E-07,0.923644,2E-07,0.3832517;
custom,trunk1,stone8,-49.43201,132.1479,-16.29513,1,1,0.75,0.75,16,16,-2614.706,6000,6130.58,5E-07,0.9898133,1E-07,0.1423716;
custom,trunk1,stone8,-58.8444,81.64199,-38.01,1,1,0.75,0.75,16,16,-2614.706,6000,6130.58,5E-07,0.9898133,1E-07,0.1423716;
custom,trunk1,stone8,-74.46694,63.08265,-56.53636,1,1,0.75,0.75,16,16,-2614.706,6000,6130.58,5E-07,0.9898133,1E-07,0.1423716;
custom,trunk1,stone8,-48.37556,114.5331,-38.62283,1,1,0.75,0.75,16,16,-2028.452,6000,6302.784,5E-07,0.9898133,1E-07,0.1423716;
custom,trunk1,stone8,-74.46694,63.08265,-56.53636,1,1,0.75,0.75,16,16,-2028.452,6000,6302.784,5E-07,0.9898133,1E-07,0.1423716;
custom,trunk1,stone8,-37.17916,130.5191,-31.98166,1,1,0.75,0.75,16,16,-1425.772,6000,6304.625,5E-07,0.9898133,1E-07,0.1423716;
custom,trunk1,stone8,-101.552,65.24621,-83.90416,1,1,0.75,0.75,16,16,-3082.203,5631.972,6166.131,5E-07,0.923644,2E-07,0.3832517;
custom,trunk1,stone8,-83.34763,124.4887,-64.33944,1,1,0.75,0.75,16,16,-5353.901,6000,2268.274,-2E-07,-0.3235613,-5E-07,-0.9462072;
custom,trunk1,stone8,-52.66084,166.3183,-43.34335,1,1,0.75,0.75,16,16,-5353.901,6000,2268.274,-2E-07,-0.3235613,-5E-07,-0.9462072;
custom,trunk1,stone8,-98.63287,124.4887,-70.02014,1,1,0.75,0.75,16,16,-4339.204,6000,1621.831,-2E-07,-0.3235613,-5E-07,-0.9462072;
custom,trunk1,stone8,-52.66084,166.3183,-43.34335,1,1,0.75,0.75,16,16,-4245.873,6000,1587.171,-2E-07,-0.3235613,-5E-07,-0.9462072;
custom,trunk1,stone8,-74.46694,63.08265,-56.53636,1,1,0.75,0.75,16,16,2352.136,6000,6363.278,5E-07,0.9841252,-1E-07,-0.1774756;
custom,trunk1,stone8,-58.8444,81.64199,-38.01,1,1,0.75,0.75,16,16,2352.136,6000,6363.278,5E-07,0.9841252,-1E-07,-0.1774756;
custom,trunk1,stone8,-37.17916,130.5191,-16.29513,1,1,0.75,0.75,16,16,2352.136,6000,6363.278,5E-07,0.9841252,-1E-07,-0.1774756;
custom,trunk1,stone8,-48.37556,114.5331,-38.62283,1,1,0.75,0.75,16,16,1808.516,6000,6565.943,5E-07,0.9841252,-1E-07,-0.1774756;
custom,trunk1,stone8,-49.43201,105.8843,-16.29513,1,1,0.75,0.75,16,16,1235.983,6000,6779.378,5E-07,0.9841252,-1E-07,-0.1774756;
custom,trunk1,stone8,-101.552,37.43924,-83.90416,1,1,0.75,0.75,16,16,1513.848,5631.971,6028.139,5E-07,0.9841252,-1E-07,-0.1774756;
custom,trunk1,stone8,-74.46694,63.08265,-56.53636,1,1,0.75,0.75,16,16,1808.516,6000,6565.943,5E-07,0.9841252,-1E-07,-0.1774756;
custom,trunk1,stone8,-74.46694,63.08265,-56.53636,1,1,0.75,0.75,16,16,1235.983,6000,6779.378,5E-07,0.9841252,-1E-07,-0.1774756;
custom,trunk1,stone8,-58.8444,81.64199,-38.01,1,1,0.75,0.75,16,16,1235.983,6000,6779.378,5E-07,0.9841252,-1E-07,-0.1774756;
custom,leaf1,default,0.7708955,-7.708955,0.7708955,1,0.75,1,0.75,1,1,-1.612958,6087.984,-2340.029,0,0.9785883,0,0.2058277;
custom,leaf1,default,0.7708955,-7.708955,0.7708955,1,0.75,1,0.75,1,1,-1.612958,6072.566,-2340.029,0,0.9785883,0,0.2058277;
custom,leaf1,default,0.7708955,-7.708955,0.7708955,1,0.75,1,0.75,1,1,-1.612958,6057.149,-2340.029,0,0.9785883,0,0.2058277;
custom,leaf1,default,0.7708955,-7.708955,0.7708955,1,0.75,1,0.75,1,1,-1.612958,6041.731,-2340.029,0,0.9785883,0,0.2058277;
custom,leaf1,default,0.7708955,-7.708955,0.7708955,1,0.75,1,0.75,1,1,-1.612958,6026.313,-2340.029,0,0.9785883,0,0.2058277;
custom,leaf1,default,0.7708955,-7.708955,0.7708955,1,0.75,1,0.75,1,1,-77.84402,6075.348,-1254.253,0,-0.4486575,0,0.8937038;
custom,leaf1,default,0.7708955,-7.708955,0.7708955,1,0.75,1,0.75,1,1,-77.84402,6059.93,-1254.253,0,-0.4486575,0,0.8937038;
custom,leaf1,default,0.7708955,-7.708955,0.7708955,1,0.75,1,0.75,1,1,-77.84402,6044.512,-1254.253,0,-0.4486575,0,0.8937038;
custom,leaf1,default,0.7708955,-7.708955,0.7708955,1,0.75,1,0.75,1,1,-77.84402,6029.094,-1254.253,0,-0.4486575,0,0.8937038;
custom,leaf1,default,1.338668,-5.370001,1.375031,1,0.75,1,0.75,1,1,-757.2521,6058.085,-340.8026,0,-0.4486575,0,0.8937038;
custom,leaf1,default,1.338668,-5.370001,1.375031,1,0.75,1,0.75,1,1,-757.2521,6047.346,-340.8026,0,-0.4486575,0,0.8937038;
custom,leaf1,default,1.338668,-5.370001,1.375031,1,0.75,1,0.75,1,1,-757.2521,6036.605,-340.8026,0,-0.4486575,0,0.8937038;
custom,leaf1,default,1.338668,-5.370001,1.375031,1,0.75,1,0.75,1,1,-757.2521,6025.866,-340.8026,0,-0.4486575,0,0.8937038;
custom,leaf1,default,0.6693339,-5.370001,0.6875153,1,0.75,1,0.75,1,1,-757.2521,6068.826,-340.8026,0,-0.4486575,0,0.8937038;
custom,leaf1,default,0.6693339,-5.370001,0.6875153,1,0.75,1,0.75,1,1,-757.2521,6058.085,-340.8026,0,-0.4486575,0,0.8937038;
custom,leaf1,default,0.6693339,-5.370001,0.6875153,1,0.75,1,0.75,1,1,-757.2521,6047.346,-340.8026,0,-0.4486575,0,0.8937038;
custom,leaf1,default,0.6693339,-5.370001,0.6875153,1,0.75,1,0.75,1,1,-757.2521,6036.605,-340.8026,0,-0.4486575,0,0.8937038;
custom,leaf1,default,0.6693339,-5.370001,0.6875153,1,0.75,1,0.75,1,1,-757.2521,6025.866,-340.8026,0,-0.4486575,0,0.8937038;
custom,leaf1,default,1.338668,-5.370001,1.375031,1,0.75,1,0.75,1,1,-757.2521,6068.826,-340.8026,0,-0.4486575,0,0.8937038;
custom,leaf1,default,1.074001,-5.370002,1.074001,1,0.75,1,0.75,1,1,-983.3688,6067.889,373.6082,0,-0.9288378,0,0.3704867;
custom,leaf1,default,1.074001,-5.370002,1.074001,1,0.75,1,0.75,1,1,-983.3688,6057.149,373.6082,0,-0.9288378,0,0.3704867;
custom,leaf1,default,1.074001,-5.370002,1.074001,1,0.75,1,0.75,1,1,-983.3688,6046.409,373.6082,0,-0.9288378,0,0.3704867;
custom,leaf1,default,1.074001,-5.370002,1.074001,1,0.75,1,0.75,1,1,-983.3688,6035.669,373.6082,0,-0.9288378,0,0.3704867;
custom,leaf1,default,0.5370003,-5.370002,0.5370004,1,0.75,1,0.75,1,1,-983.3688,6078.629,373.6082,0,-0.9288378,0,0.3704867;
custom,leaf1,default,0.5370003,-5.370002,0.5370004,1,0.75,1,0.75,1,1,-983.3688,6067.889,373.6082,0,-0.9288378,0,0.3704867;
custom,leaf1,default,0.5370003,-5.370002,0.5370004,1,0.75,1,0.75,1,1,-983.3688,6057.149,373.6082,0,-0.9288378,0,0.3704867;
custom,leaf1,default,0.5370003,-5.370002,0.5370004,1,0.75,1,0.75,1,1,-983.3688,6046.409,373.6082,0,-0.9288378,0,0.3704867;
custom,leaf1,default,0.5370003,-5.370002,0.5370004,1,0.75,1,0.75,1,1,-983.3688,6035.669,373.6082,0,-0.9288378,0,0.3704867;
custom,leaf1,default,1.074001,-5.370002,1.074001,1,0.75,1,0.75,1,1,-983.3688,6078.629,373.6082,0,-0.9288378,0,0.3704867;
custom,leaf1,default,1.074001,-5.370002,1.074001,1,0.75,1,0.75,1,1,-543.0298,6067.889,-191.0735,0,-0.9981685,0,-0.0604946;
custom,leaf1,default,1.074001,-5.370002,1.074001,1,0.75,1,0.75,1,1,-543.0298,6057.149,-191.0735,0,-0.9981685,0,-0.0604946;
custom,leaf1,default,1.074001,-5.370002,1.074001,1,0.75,1,0.75,1,1,-543.0298,6046.409,-191.0735,0,-0.9981685,0,-0.0604946;
custom,leaf1,default,1.074001,-5.370002,1.074001,1,0.75,1,0.75,1,1,-543.0298,6035.669,-191.0735,0,-0.9981685,0,-0.0604946;
custom,leaf1,default,0.5370003,-5.370002,0.5370004,1,0.75,1,0.75,1,1,-543.0298,6078.629,-191.0735,0,-0.9981685,0,-0.0604946;
custom,leaf1,default,0.5370003,-5.370002,0.5370004,1,0.75,1,0.75,1,1,-543.0298,6067.889,-191.0735,0,-0.9981685,0,-0.0604946;
custom,leaf1,default,0.5370003,-5.370002,0.5370004,1,0.75,1,0.75,1,1,-543.0298,6057.149,-191.0735,0,-0.9981685,0,-0.0604946;
custom,leaf1,default,0.5370003,-5.370002,0.5370004,1,0.75,1,0.75,1,1,-543.0298,6046.409,-191.0735,0,-0.9981685,0,-0.0604946;
custom,leaf1,default,0.5370003,-5.370002,0.5370004,1,0.75,1,0.75,1,1,-543.0298,6035.669,-191.0735,0,-0.9981685,0,-0.0604946;
custom,leaf1,default,1.074001,-5.370002,1.074001,1,0.75,1,0.75,1,1,-543.0298,6078.629,-191.0735,0,-0.9981685,0,-0.0604946;
custom,boulder1,stone8,3,-0.75,1.25,1,1,0.75,0.75,0.1,0.1,640.908,6049.274,4058.573,-0.2624634,0.656592,-0.2624634,0.656592;
custom,boulder1,stone8,3,-0.75,1.25,1,1,0.75,0.75,0.1,0.1,634.3821,6043.986,4049.532,0.0087814,0.7070523,0.0087814,0.7070523;
custom,boulder1,stone8,-3,-0.85,1.25,1,1,0.75,0.75,0.1,0.1,640.908,6013.299,4094.866,0.2786888,0.6498712,0.2786888,0.6498712;
custom,boulder1,stone8,3,-0.75,1.25,1,1,0.75,0.75,0.1,0.1,640.908,6049.521,4060.399,0.2786888,0.6498712,0.2786888,0.6498712;
custom,boulder1,stone8,1,-0.75,1.25,1,1,0.75,0.75,0.1,0.1,640.908,6053.319,4049.884,0.0087814,0.7070523,0.0087814,0.7070523;
custom,boulder1,stone8,3,-0.75,1.25,1,1,0.75,0.75,0.1,0.1,640.8759,6050.512,4007.787,-0.2626594,0.6570834,0.2622665,-0.6561004;
custom,boulder1,stone8,3,-0.75,1.25,1,1,0.75,0.75,0.1,0.1,634.369,6043.986,4017.778,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,-3,-0.85,1.25,1,1,0.75,0.75,0.1,0.1,640.9626,6013.299,3972.445,0.2788982,0.6503573,-0.2784808,-0.649384;
custom,boulder1,stone8,3,-0.75,1.25,1,1,0.75,0.75,0.1,0.1,640.9111,6049.521,4006.911,0.2788982,0.6503573,-0.2784808,-0.649384;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,571.0341,6020.88,3940.965,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,569.0766,6064.838,3983.709,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,592.8848,6089.262,4033.156,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,592.8848,6063.004,4112.039,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,593.7916,6020.88,4155.727,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,1074.031,5978.199,3482.216,0.0123059,0.9908016,-0.0016736,-0.1347514;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,954.9416,6046.581,3557.205,0.0123059,0.9908016,-0.0016736,-0.1347514;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,845.8339,6020.324,3591.885,0.0123059,0.9908016,-0.0016736,-0.1347514;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,785.7559,5978.199,3612.535,0.0123059,0.9908016,-0.0016736,-0.1347514;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,1014.156,6022.157,3497.91,0.0123059,0.9908016,-0.0016736,-0.1347514;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,698.2964,5978.199,3656.159,0.0103328,0.8319426,-0.0068897,-0.5547228;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,683.8235,6046.581,3796.146,0.0103328,0.8319426,-0.0068897,-0.5547228;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,383.5374,6020.324,3718.247,0.0103328,0.8319426,-0.0068897,-0.5547228;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,362.7158,5978.199,3778.266,0.0103328,0.8319426,-0.0068897,-0.5547228;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,673.701,6022.157,3712.96,0.0103328,0.8319426,-0.0068897,-0.5547228;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,519.4039,6020.324,3813.326,0.0036772,-0.7678532,0.0118624,-0.6405055;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,475.5328,6020.324,4440.378,0.010762,0.866496,-0.006198,-0.4990295;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,529.246,6046.581,4339.274,0.010762,0.866496,-0.006198,-0.4990295;
custom,boulder1,stone8,8.237617,-4.302748,11.74242,1,1,0.75,0.75,0.5,0.5,530.0866,6022.157,4255.48,0.010762,0.866496,-0.006198,-0.4990295;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,432.735,6020.88,3940.965,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,430.7775,6064.838,3983.709,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,454.5857,6089.262,4033.156,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,454.5857,6063.004,4112.039,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,455.4925,6020.88,4155.727,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,299.7102,6034.89,3940.969,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,297.7522,6078.848,3983.698,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,321.5606,6103.271,4033.155,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,321.5606,6077.015,4112.029,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,322.4674,6034.89,4155.744,0.0087882,0.7075815,-0.0087751,-0.7065226;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,299.7102,5983.555,4149.01,0.7064799,-0.0116973,-0.7075396,0.0117062;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,297.7522,5939.245,4106.648,0.7064799,-0.0116973,-0.7075396,0.0117062;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,322.4674,5981.776,3934.243,0.7064799,-0.0116973,-0.7075396,0.0117062;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,216.974,5998.306,4153.326,0.646738,-0.0107088,-0.7625327,0.0126168;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,204.6923,5996.527,3937.701,0.646738,-0.0107088,-0.7625327,0.0126168;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,240.5207,6049.641,4156.29,0.0080472,0.6479185,-0.0094593,-0.7616085;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,232.5546,6091.766,4113.298,0.0080472,0.6479185,-0.0094593,-0.7616085;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,219.7965,6118.022,4035.458,0.0080472,0.6479185,-0.0094593,-0.7616085;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,188.302,6093.599,3990.503,0.0080472,0.6479185,-0.0094593,-0.7616085;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,183.3227,6049.641,3948.02,0.0080472,0.6479185,-0.0094593,-0.7616085;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,125.3252,5998.306,4201.7,0.3746514,-0.0103083,-0.927018,0.0129461;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,83.8398,5953.996,4165.705,0.5038058,-0.0083438,-0.8636584,0.0142914;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,2.719524,5996.527,3985.138,0.5038058,-0.0083438,-0.8636584,0.0142914;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,129.474,6049.641,4196.347,0.0062738,0.5051301,-0.010718,-0.8629539;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,107.2231,6091.766,4158.705,0.0062738,0.5051301,-0.010718,-0.8629539;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,68.50078,6118.022,4089.978,0.0062738,0.5051301,-0.010718,-0.8629539;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,23.47971,6093.599,4058.578,0.0062738,0.5051301,-0.010718,-0.8629539;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,-2.218043,6049.641,4012.098,0.0062738,0.5051301,-0.010718,-0.8629539;
custom,boulder1,stone8,5.737,-4.302747,7.17124,1,1,0.75,0.75,0.5,0.5,62.99309,6010.746,3950.004,0.3609096,-0.6259526,-0.5951129,-0.3518072;
custom,boulder1,stone8,5.737,-2.020672,2.376342,1,1,0.75,0.75,0.5,0.5,58.43277,6069.423,4148.851,0.0100188,0.1202938,-0.0073392,-0.9926606;
custom,boulder1,stone8,5.737,-2.020672,2.376342,1,1,0.75,0.75,0.5,0.5,-14.22472,6069.423,4126.923,0.0077429,0.3764552,-0.0097101,-0.9263516;
custom,boulder1,stone8,5.737,-4.302748,7.17124,1,1,0.75,0.75,0.5,0.5,-98.36534,5996.527,4100.549,0.0771528,-0.0012831,-0.996882,0.0164993;
custom,boulder1,stone8,5.737,-4.302748,7.17124,1,1,0.75,0.75,0.5,0.5,-95.25716,6049.641,4124.076,0.0009769,0.0786519,-0.0123808,-0.9968248;
custom,boulder1,stone8,5.737,-1.185113,3.279262,1,1,0.75,0.75,0.5,0.5,-29.90413,6050.454,4247.556,0.0064845,0.2591634,-0.0105922,-0.9657537;
custom,boulder1,stone8,5.737,2.474831,2.376342,1,1,0.75,0.75,0.5,0.5,4.239087,6057.66,4217.429,0.0090357,-0.003227,-0.0085205,-0.9999177;
custom,boulder1,stone8,5.737,-4.302748,7.17124,1,1,0.75,0.75,0.5,0.5,77.13129,6091.766,4129.069,0.0009769,0.0786519,-0.0123808,-0.9968248;
custom,boulder1,stone8,5.737,-4.302748,7.17124,1,1,0.75,0.75,0.5,0.5,-0.7952127,6118.022,4116.812,0.0009769,0.0786519,-0.0123808,-0.9968248;
custom,boulder1,stone8,5.737,-4.302748,7.17124,1,1,0.75,0.75,0.5,0.5,-53.35073,6093.599,4132.642,0.0009769,0.0786519,-0.0123808,-0.9968248;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,24.27754,6157.489,4455.039,0.5053229,0.4953761,0.4921259,-0.5070142;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,66.39693,6158.604,4411.351,0.5053229,0.4953761,0.4921259,-0.5070142;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,92.65401,6158.735,4332.468,0.5053229,0.4953761,0.4921259,-0.5070142;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,68.11205,6182.422,4283.021,0.5053229,0.4953761,0.4921259,-0.5070142;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,24.16487,6180.247,4240.277,0.5053229,0.4953761,0.4921259,-0.5070142;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,-48.03922,6177.605,4455.039,-0.4961612,0.5045523,-0.5077785,-0.491337;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,-90.15489,6176.359,4411.351,-0.4961612,0.5045523,-0.5077785,-0.491337;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,-116.4118,6176.147,4332.468,-0.4961612,0.5045523,-0.5077785,-0.491337;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,-91.79674,6152.537,4283.021,-0.4961612,0.5045523,-0.5077785,-0.491337;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,-47.85617,6154.849,4235.427,-0.4961612,0.5045523,-0.5077785,-0.491337;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,-68.06416,6314.028,4455.039,-0.4961612,0.5045523,-0.5077785,-0.491337;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,-113.9919,6312.782,4413.197,-0.4961612,0.5045523,-0.5077785,-0.491337;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,-140.9128,6312.57,4330.917,-0.4961612,0.5045523,-0.5077785,-0.491337;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,-116.706,6288.959,4279.926,-0.4961612,0.5045523,-0.5077785,-0.491337;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,-72.42002,6291.271,4233.99,-0.4961612,0.5045523,-0.5077785,-0.491337;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,4.139969,6316.669,4240.277,0.5053229,0.4953761,0.4921259,-0.5070142;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,48.08709,6318.844,4283.021,0.5053229,0.4953761,0.4921259,-0.5070142;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,72.62905,6295.158,4332.468,0.5053229,0.4953761,0.4921259,-0.5070142;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,46.37198,6295.027,4411.351,0.5053229,0.4953761,0.4921259,-0.5070142;
custom,boulder1,stone8,5.737001,-4.30275,7.171249,1,1,0.75,0.75,0.5,0.5,4.25264,6293.912,4455.039,0.5053229,0.4953761,0.4921259,-0.5070142;
